Differential1,Differential2,Differential3,Emotion,Local_Timestamp
2594,2018,2183,Positive,2024-11-20 11:13:56.378
2404,2026,2126,Positive,2024-11-20 11:13:56.379
2418,1980,2105,Positive,2024-11-20 11:13:56.380
2708,2046,2193,Positive,2024-11-20 11:13:56.398
2233,1845,2018,Positive,2024-11-20 11:13:56.399
2740,2125,2341,Positive,2024-11-20 11:13:56.401
2147,1729,1913,Positive,2024-11-20 11:13:56.402
2600,2025,2251,Positive,2024-11-20 11:13:56.457
2413,2017,2133,Positive,2024-11-20 11:13:56.517
2576,1929,2190,Positive,2024-11-20 11:13:56.583
2462,2013,2129,Positive,2024-11-20 11:13:56.585
2421,1973,2115,Positive,2024-11-20 11:13:56.587
2676,2045,2179,Positive,2024-11-20 11:13:56.588
2240,1843,2017,Positive,2024-11-20 11:13:56.590
2768,2102,2315,Positive,2024-11-20 11:13:56.591
2152,1739,1905,Positive,2024-11-20 11:13:56.592
2631,2067,2173,Positive,2024-11-20 11:13:56.593
2373,2028,2142,Positive,2024-11-20 11:13:56.650
2377,1928,2066,Positive,2024-11-20 11:13:56.662
2571,2030,2192,Positive,2024-11-20 11:13:56.664
2293,1890,2064,Positive,2024-11-20 11:13:56.666
2767,2098,2350,Positive,2024-11-20 11:13:56.668
2071,1743,1915,Positive,2024-11-20 11:13:56.669
2837,2094,2284,Positive,2024-11-20 11:13:56.818
2155,1740,1911,Positive,2024-11-20 11:13:56.819
2716,2079,2245,Positive,2024-11-20 11:13:56.822
2368,2021,2139,Positive,2024-11-20 11:13:56.824
2422,2014,2113,Positive,2024-11-20 11:13:56.884
2543,2040,2148,Positive,2024-11-20 11:13:56.885
2320,1891,2064,Positive,2024-11-20 11:13:56.886
2773,2082,2346,Positive,2024-11-20 11:13:56.890
2174,1763,1937,Positive,2024-11-20 11:13:56.936
2826,2067,2310,Positive,2024-11-20 11:13:56.945
2441,2010,2123,Positive,2024-11-20 11:13:56.946
2403,1982,2123,Positive,2024-11-20 11:13:56.948
2454,2020,2089,Positive,2024-11-20 11:13:56.997
2335,1925,2119,Positive,2024-11-20 11:13:57.000
2734,2069,2294,Positive,2024-11-20 11:13:57.001
2192,1785,1961,Positive,2024-11-20 11:13:57.059
2796,2124,2320,Positive,2024-11-20 11:13:57.061
2206,1775,1948,Positive,2024-11-20 11:13:57.062
2775,2106,2324,Positive,2024-11-20 11:13:57.065
2375,1951,2115,Positive,2024-11-20 11:13:57.066
2497,1963,2122,Positive,2024-11-20 11:13:57.067
2471,2006,2143,Positive,2024-11-20 11:13:57.119
2371,1974,2118,Positive,2024-11-20 11:13:57.125
2767,2087,2280,Positive,2024-11-20 11:13:57.126
2199,1787,1949,Positive,2024-11-20 11:13:57.128
2732,2448,2367,Positive,2024-11-20 11:13:57.129
2283,1848,1999,Positive,2024-11-20 11:13:57.131
2513,2002,2117,Positive,2024-11-20 11:13:57.134
2458,2010,2130,Positive,2024-11-20 11:13:57.181
2340,1985,2100,Positive,2024-11-20 11:13:57.186
2707,2052,2227,Positive,2024-11-20 11:13:57.299
2406,1994,2109,Positive,2024-11-20 11:13:57.307
2754,2068,2333,Positive,2024-11-20 11:13:57.308
2192,1786,1964,Positive,2024-11-20 11:13:57.312
2805,2081,2353,Positive,2024-11-20 11:13:57.358
2224,1799,1956,Positive,2024-11-20 11:13:57.360
2528,1994,2144,Positive,2024-11-20 11:13:57.362
2453,2014,2142,Positive,2024-11-20 11:13:57.363
2376,2001,2116,Positive,2024-11-20 11:13:57.364
2693,2045,2222,Positive,2024-11-20 11:13:57.369
2217,1806,1974,Positive,2024-11-20 11:13:57.377
2789,2129,2358,Positive,2024-11-20 11:13:57.418
2163,1744,1921,Positive,2024-11-20 11:13:57.420
2565,2036,2191,Positive,2024-11-20 11:13:57.430
2419,2023,2143,Positive,2024-11-20 11:13:57.432
2451,1991,2104,Positive,2024-11-20 11:13:57.434
2698,2051,2196,Positive,2024-11-20 11:13:57.537
2388,2005,2113,Positive,2024-11-20 11:13:57.541
2645,2083,2218,Positive,2024-11-20 11:13:57.597
2205,1806,1973,Positive,2024-11-20 11:13:57.601
2816,2115,2357,Positive,2024-11-20 11:13:57.605
2177,1742,1903,Positive,2024-11-20 11:13:57.610
2646,2014,2163,Positive,2024-11-20 11:13:57.614
2425,2009,2127,Positive,2024-11-20 11:13:57.616
2405,1992,2117,Positive,2024-11-20 11:13:57.618
2685,2049,2203,Positive,2024-11-20 11:13:57.660
2217,1808,1985,Positive,2024-11-20 11:13:57.663
2797,2104,2348,Positive,2024-11-20 11:13:57.664
2160,1725,1898,Positive,2024-11-20 11:13:57.666
2616,2048,2199,Positive,2024-11-20 11:13:57.668
2451,2003,2130,Positive,2024-11-20 11:13:57.670
2421,1974,2110,Positive,2024-11-20 11:13:57.848
2374,2018,2137,Positive,2024-11-20 11:13:57.851
2431,2000,2102,Positive,2024-11-20 11:13:57.853
2717,2057,2185,Positive,2024-11-20 11:13:57.856
2233,1840,2011,Positive,2024-11-20 11:13:57.859
2521,2084,2253,Positive,2024-11-20 11:13:57.860
2143,1659,1888,Positive,2024-11-20 11:13:57.861
2582,2026,2136,Positive,2024-11-20 11:13:57.863
2454,2024,2123,Positive,2024-11-20 11:13:57.899
2425,2010,2106,Positive,2024-11-20 11:13:57.900
2605,2039,2158,Positive,2024-11-20 11:13:57.901
2304,1911,2047,Positive,2024-11-20 11:13:57.904
2735,2095,2315,Positive,2024-11-20 11:13:57.906
2147,1744,1910,Positive,2024-11-20 11:13:57.908
2679,2056,2270,Positive,2024-11-20 11:13:57.959
2391,2004,2131,Positive,2024-11-20 11:13:58.082
2714,2056,2265,Positive,2024-11-20 11:13:58.084
2427,1998,2135,Positive,2024-11-20 11:13:58.086
2405,2003,2109,Positive,2024-11-20 11:13:58.089
2499,2029,2162,Positive,2024-11-20 11:13:58.091
2319,1904,2089,Positive,2024-11-20 11:13:58.092
2796,2100,2331,Positive,2024-11-20 11:13:58.148
2161,1753,1925,Positive,2024-11-20 11:13:58.150
2744,2060,2291,Positive,2024-11-20 11:13:58.151
2431,2013,2131,Positive,2024-11-20 11:13:58.159
2423,2013,2122,Positive,2024-11-20 11:13:58.197
2517,2019,2129,Positive,2024-11-20 11:13:58.199
2337,1935,2103,Positive,2024-11-20 11:13:58.201
2791,2090,2269,Positive,2024-11-20 11:13:58.203
2196,1785,1958,Positive,2024-11-20 11:13:58.204
2703,2107,2347,Positive,2024-11-20 11:13:58.320
2175,1770,1933,Positive,2024-11-20 11:13:58.331
2763,2098,2322,Positive,2024-11-20 11:13:58.333
2390,1955,2121,Positive,2024-11-20 11:13:58.334
2470,2037,2118,Positive,2024-11-20 11:13:58.384
2446,2048,2146,Positive,2024-11-20 11:13:58.385
2363,1968,2116,Positive,2024-11-20 11:13:58.388
2783,2055,2270,Positive,2024-11-20 11:13:58.392
2224,1792,1968,Positive,2024-11-20 11:13:58.445
2730,2132,2343,Positive,2024-11-20 11:13:58.446
2289,1856,2007,Positive,2024-11-20 11:13:58.448
2520,1987,2125,Positive,2024-11-20 11:13:58.449
2503,2014,2132,Positive,2024-11-20 11:13:58.450
2405,1997,2103,Positive,2024-11-20 11:13:58.452
2636,2090,2213,Positive,2024-11-20 11:13:58.453
2211,1808,1972,Positive,2024-11-20 11:13:58.455
2764,2095,2363,Positive,2024-11-20 11:13:58.559
2209,1789,1966,Positive,2024-11-20 11:13:58.561
2757,2109,2344,Positive,2024-11-20 11:13:58.618
2299,1872,2031,Positive,2024-11-20 11:13:58.620
2464,2001,2135,Positive,2024-11-20 11:13:58.629
2520,1996,2145,Positive,2024-11-20 11:13:58.629
2384,1975,2106,Positive,2024-11-20 11:13:58.632
2753,2077,2240,Positive,2024-11-20 11:13:58.634
2223,1791,1968,Positive,2024-11-20 11:13:58.635
2731,2117,2364,Positive,2024-11-20 11:13:58.677
2218,1782,1933,Positive,2024-11-20 11:13:58.679
2482,2013,2157,Positive,2024-11-20 11:13:58.681
2406,2009,2145,Positive,2024-11-20 11:13:58.684
2415,1995,2111,Positive,2024-11-20 11:13:58.685
2729,2049,2214,Positive,2024-11-20 11:13:58.686
2223,1799,1983,Positive,2024-11-20 11:13:58.869
2697,2086,2246,Positive,2024-11-20 11:13:58.872
2221,1808,1973,Positive,2024-11-20 11:13:58.876
2734,2160,2366,Positive,2024-11-20 11:13:58.878
2169,1745,1922,Positive,2024-11-20 11:13:58.881
2554,2026,2176,Positive,2024-11-20 11:13:58.885
2487,2016,2147,Positive,2024-11-20 11:13:58.887
2406,2025,2109,Positive,2024-11-20 11:13:58.889
2586,2049,2214,Positive,2024-11-20 11:13:58.917
2219,1823,1986,Positive,2024-11-20 11:13:58.919
2817,2106,2345,Positive,2024-11-20 11:13:58.921
2145,1723,1899,Positive,2024-11-20 11:13:58.922
2550,2069,2188,Positive,2024-11-20 11:13:58.924
2408,2022,2135,Positive,2024-11-20 11:13:58.925
2436,1994,2063,Positive,2024-11-20 11:13:58.926
2626,2033,2199,Positive,2024-11-20 11:13:59.097
2426,2113,2110,Positive,2024-11-20 11:13:59.101
2630,2038,2206,Positive,2024-11-20 11:13:59.103
2237,1837,2014,Positive,2024-11-20 11:13:59.105
2796,2101,2299,Positive,2024-11-20 11:13:59.108
2105,1737,1870,Positive,2024-11-20 11:13:59.110
2576,1986,2179,Positive,2024-11-20 11:13:59.112
2429,2010,2130,Positive,2024-11-20 11:13:59.159
2408,2002,2138,Positive,2024-11-20 11:13:59.161
2623,2048,2169,Positive,2024-11-20 11:13:59.163
2309,1885,2091,Positive,2024-11-20 11:13:59.166
2779,2089,2322,Positive,2024-11-20 11:13:59.219
2128,1738,1906,Positive,2024-11-20 11:13:59.221
2649,2051,2209,Positive,2024-11-20 11:13:59.226
2430,2006,2142,Positive,2024-11-20 11:13:59.228
2418,1915,2130,Positive,2024-11-20 11:13:59.341
2404,2052,2158,Positive,2024-11-20 11:13:59.343
2429,2005,2114,Positive,2024-11-20 11:13:59.345
2521,2013,2167,Positive,2024-11-20 11:13:59.348
2282,1903,2090,Positive,2024-11-20 11:13:59.350
2736,2099,2331,Positive,2024-11-20 11:13:59.409
2147,1743,1901,Positive,2024-11-20 11:13:59.410
2752,2081,2272,Positive,2024-11-20 11:13:59.412
2420,2013,2133,Positive,2024-11-20 11:13:59.413
2428,1992,2121,Positive,2024-11-20 11:13:59.415
2476,2026,2151,Positive,2024-11-20 11:13:59.415
2352,1936,2116,Positive,2024-11-20 11:13:59.458
2813,2085,2298,Positive,2024-11-20 11:13:59.461
2181,1770,1947,Positive,2024-11-20 11:13:59.462
2795,2082,2328,Positive,2024-11-20 11:13:59.463
2384,1955,2109,Positive,2024-11-20 11:13:59.517
2442,1987,2144,Positive,2024-11-20 11:13:59.579
2434,2020,2148,Positive,2024-11-20 11:13:59.580
2381,1976,2108,Positive,2024-11-20 11:13:59.582
2287,2024,2139,Positive,2024-11-20 11:13:59.645
2340,1944,2103,Positive,2024-11-20 11:13:59.649
2817,2099,2280,Positive,2024-11-20 11:13:59.651
2163,1776,1941,Positive,2024-11-20 11:13:59.653
2756,2084,2311,Positive,2024-11-20 11:13:59.698
2375,1969,2112,Positive,2024-11-20 11:13:59.699
2504,1986,2119,Positive,2024-11-20 11:13:59.701
2469,2038,2142,Positive,2024-11-20 11:13:59.703
2354,1967,2158,Positive,2024-11-20 11:13:59.705
2740,2089,2233,Positive,2024-11-20 11:13:59.709
2209,1791,1968,Positive,2024-11-20 11:13:59.757
2751,2027,2343,Positive,2024-11-20 11:13:59.759
2289,1870,2011,Positive,2024-11-20 11:13:59.832
2660,2097,2335,Positive,2024-11-20 11:13:59.879
2315,1920,2064,Positive,2024-11-20 11:13:59.885
2441,2008,2121,Positive,2024-11-20 11:13:59.887
2431,2112,2139,Positive,2024-11-20 11:13:59.892
2402,2004,2101,Positive,2024-11-20 11:13:59.894
2754,2069,2252,Positive,2024-11-20 11:13:59.896
2262,1786,1975,Positive,2024-11-20 11:13:59.898
2793,2133,2303,Positive,2024-11-20 11:13:59.903
2221,1791,1956,Positive,2024-11-20 11:13:59.937
2547,2014,2157,Positive,2024-11-20 11:13:59.938
2448,2026,2176,Positive,2024-11-20 11:13:59.942
2424,1991,2109,Positive,2024-11-20 11:13:59.997
2687,2058,2218,Positive,2024-11-20 11:13:59.998
2210,1808,1979,Positive,2024-11-20 11:14:00.000
2754,2128,2376,Positive,2024-11-20 11:14:00.119
2203,1805,1971,Positive,2024-11-20 11:14:00.120
2767,2114,2361,Positive,2024-11-20 11:14:00.122
2199,1761,1931,Positive,2024-11-20 11:14:00.130
2526,2018,2164,Positive,2024-11-20 11:14:00.132
2432,2035,2132,Positive,2024-11-20 11:14:00.135
2370,1985,2110,Positive,2024-11-20 11:14:00.136
2601,2057,2198,Positive,2024-11-20 11:14:00.179
2214,1809,1987,Positive,2024-11-20 11:14:00.181
2773,2137,2338,Positive,2024-11-20 11:14:00.182
2130,1735,1895,Positive,2024-11-20 11:14:00.184
2598,2040,2181,Positive,2024-11-20 11:14:00.186
2427,2012,2115,Positive,2024-11-20 11:14:00.187
2344,1999,2122,Positive,2024-11-20 11:14:00.189
2646,2059,2194,Positive,2024-11-20 11:14:00.237
2257,1838,2017,Positive,2024-11-20 11:14:00.363
2686,2053,2198,Positive,2024-11-20 11:14:00.365
2243,1830,1997,Positive,2024-11-20 11:14:00.367
2756,2123,2343,Positive,2024-11-20 11:14:00.368
2139,1715,1902,Positive,2024-11-20 11:14:00.369
2616,2003,2133,Positive,2024-11-20 11:14:00.370
2410,2016,2136,Positive,2024-11-20 11:14:00.421
2412,1987,2114,Positive,2024-11-20 11:14:00.426
2595,2023,2180,Positive,2024-11-20 11:14:00.429
2272,1869,2034,Positive,2024-11-20 11:14:00.430
2787,2118,2330,Positive,2024-11-20 11:14:00.432
2126,1727,1905,Positive,2024-11-20 11:14:00.433
2638,1993,2216,Positive,2024-11-20 11:14:00.435
2438,2032,2147,Positive,2024-11-20 11:14:00.478
2472,2013,2118,Positive,2024-11-20 11:14:00.481
2563,2069,2167,Positive,2024-11-20 11:14:00.482
2309,1909,2090,Positive,2024-11-20 11:14:00.609
2645,2042,2208,Positive,2024-11-20 11:14:00.613
2372,1856,2033,Positive,2024-11-20 11:14:00.617
2744,2090,2333,Positive,2024-11-20 11:14:00.661
2155,1733,1901,Positive,2024-11-20 11:14:00.662
2709,2065,2253,Positive,2024-11-20 11:14:00.664
2443,2015,2133,Positive,2024-11-20 11:14:00.665
2434,2019,2110,Positive,2024-11-20 11:14:00.667
2546,2049,2338,Positive,2024-11-20 11:14:00.668
2284,1888,2082,Positive,2024-11-20 11:14:00.669
2824,2114,2234,Positive,2024-11-20 11:14:00.720
2155,1744,1927,Positive,2024-11-20 11:14:00.726
2693,2051,2258,Positive,2024-11-20 11:14:00.728
2443,2015,2142,Positive,2024-11-20 11:14:00.729
2400,1998,2112,Positive,2024-11-20 11:14:00.777
2452,2025,2146,Positive,2024-11-20 11:14:00.840
2432,1981,2127,Positive,2024-11-20 11:14:00.913
2562,2014,2158,Positive,2024-11-20 11:14:00.916
2345,1921,2099,Positive,2024-11-20 11:14:00.919
2831,2087,2306,Positive,2024-11-20 11:14:00.926
2149,1749,1934,Positive,2024-11-20 11:14:00.928
2722,2009,2272,Positive,2024-11-20 11:14:00.930
2407,1993,2134,Positive,2024-11-20 11:14:00.969
2415,1983,2118,Positive,2024-11-20 11:14:00.976
2510,2032,2114,Positive,2024-11-20 11:14:00.980
2352,1957,2132,Positive,2024-11-20 11:14:00.983
2736,2069,2241,Positive,2024-11-20 11:14:00.986
2183,1777,1967,Positive,2024-11-20 11:14:00.987
2815,2103,2334,Positive,2024-11-20 11:14:01.016
2332,1897,2055,Positive,2024-11-20 11:14:01.017
2447,1998,2131,Positive,2024-11-20 11:14:01.143
2423,1989,2128,Positive,2024-11-20 11:14:01.144
2442,1999,2142,Positive,2024-11-20 11:14:01.150
2503,1995,2136,Positive,2024-11-20 11:14:01.152
2376,1962,2103,Positive,2024-11-20 11:14:01.154
2713,2063,2255,Positive,2024-11-20 11:14:01.155
2226,1776,1968,Positive,2024-11-20 11:14:01.157
2815,2102,2309,Positive,2024-11-20 11:14:01.158
2253,1825,1970,Positive,2024-11-20 11:14:01.199
2450,2000,2133,Positive,2024-11-20 11:14:01.201
2510,2022,2134,Positive,2024-11-20 11:14:01.204
2362,1998,2109,Positive,2024-11-20 11:14:01.209
2676,2058,2293,Positive,2024-11-20 11:14:01.211
2235,1802,1962,Positive,2024-11-20 11:14:01.213
2750,2118,2374,Positive,2024-11-20 11:14:01.259
2187,1819,1918,Positive,2024-11-20 11:14:01.377
2778,2128,2351,Positive,2024-11-20 11:14:01.379
2234,1807,1951,Positive,2024-11-20 11:14:01.380
2484,2007,2146,Positive,2024-11-20 11:14:01.382
2459,2003,2144,Positive,2024-11-20 11:14:01.385
2381,1998,2114,Positive,2024-11-20 11:14:01.386
2642,2052,2214,Positive,2024-11-20 11:14:01.437
2224,1808,1974,Positive,2024-11-20 11:14:01.443
2730,2138,2372,Positive,2024-11-20 11:14:01.445
2167,1744,1904,Positive,2024-11-20 11:14:01.447
2581,2032,2171,Positive,2024-11-20 11:14:01.451
2421,2021,2143,Positive,2024-11-20 11:14:01.453
2405,1984,2133,Positive,2024-11-20 11:14:01.465
2581,2051,2182,Positive,2024-11-20 11:14:01.497
2247,1837,2002,Positive,2024-11-20 11:14:01.499
2809,2122,2336,Positive,2024-11-20 11:14:01.501
2138,1729,1903,Positive,2024-11-20 11:14:01.620
2769,2128,2358,Positive,2024-11-20 11:14:01.626
2162,1749,1909,Positive,2024-11-20 11:14:01.629
2545,2091,2272,Positive,2024-11-20 11:14:01.632
2439,2053,2147,Positive,2024-11-20 11:14:01.679
2377,2000,2086,Positive,2024-11-20 11:14:01.682
2644,2058,2202,Positive,2024-11-20 11:14:01.684
2253,1820,2001,Positive,2024-11-20 11:14:01.685
2804,2110,2322,Positive,2024-11-20 11:14:01.687
2138,1727,1893,Positive,2024-11-20 11:14:01.690
2632,2016,2154,Positive,2024-11-20 11:14:01.692
2447,2018,2143,Positive,2024-11-20 11:14:01.739
2399,1978,2139,Positive,2024-11-20 11:14:01.743
2668,2027,2197,Positive,2024-11-20 11:14:01.746
2243,1856,2033,Positive,2024-11-20 11:14:01.748
2761,2106,2329,Positive,2024-11-20 11:14:01.859
2256,1850,2014,Positive,2024-11-20 11:14:01.860
2799,2146,2322,Positive,2024-11-20 11:14:01.928
2162,1727,1909,Positive,2024-11-20 11:14:01.951
2589,2025,2210,Positive,2024-11-20 11:14:01.952
2452,1980,2141,Positive,2024-11-20 11:14:01.953
2419,1988,2108,Positive,2024-11-20 11:14:01.999
2572,2062,2102,Positive,2024-11-20 11:14:02.001
2295,1889,2053,Positive,2024-11-20 11:14:02.003
2787,2089,2287,Positive,2024-11-20 11:14:02.005
2133,1742,1909,Positive,2024-11-20 11:14:02.037
2663,2044,2255,Positive,2024-11-20 11:14:02.040
2435,2012,2127,Positive,2024-11-20 11:14:02.041
2436,1968,2115,Positive,2024-11-20 11:14:02.042
2535,2033,2134,Positive,2024-11-20 11:14:02.097
2336,1922,2098,Positive,2024-11-20 11:14:02.158
2574,2022,2149,Positive,2024-11-20 11:14:02.160
2288,1913,2090,Positive,2024-11-20 11:14:02.161
2806,2090,2307,Positive,2024-11-20 11:14:02.163
2160,1751,1923,Positive,2024-11-20 11:14:02.165
2739,2046,2277,Positive,2024-11-20 11:14:02.167
2393,2010,1974,Positive,2024-11-20 11:14:02.225
2423,1962,2104,Positive,2024-11-20 11:14:02.227
2455,2006,2146,Positive,2024-11-20 11:14:02.229
2338,1957,2127,Positive,2024-11-20 11:14:02.231
2808,2088,2260,Positive,2024-11-20 11:14:02.235
2163,1776,1949,Positive,2024-11-20 11:14:02.236
2761,2102,2309,Positive,2024-11-20 11:14:02.244
2368,1948,2096,Positive,2024-11-20 11:14:02.246
2417,1987,2122,Positive,2024-11-20 11:14:02.248
2444,2047,2142,Positive,2024-11-20 11:14:02.398
2363,1989,2125,Positive,2024-11-20 11:14:02.399
2497,2019,2145,Positive,2024-11-20 11:14:02.400
2373,1968,2114,Positive,2024-11-20 11:14:02.402
2724,2070,2277,Positive,2024-11-20 11:14:02.403
2213,1783,1947,Positive,2024-11-20 11:14:02.405
2743,2149,2373,Positive,2024-11-20 11:14:02.407
2303,1875,2028,Positive,2024-11-20 11:14:02.459
2420,1998,2123,Positive,2024-11-20 11:14:02.462
2429,2026,2137,Positive,2024-11-20 11:14:02.465
2389,1986,2100,Positive,2024-11-20 11:14:02.468
2703,2075,2236,Positive,2024-11-20 11:14:02.472
2208,1799,1963,Positive,2024-11-20 11:14:02.475
2865,2076,2287,Positive,2024-11-20 11:14:02.551
2190,1773,1945,Positive,2024-11-20 11:14:02.554
2527,1996,2174,Positive,2024-11-20 11:14:02.559
2434,2002,2152,Positive,2024-11-20 11:14:02.639
2490,1985,2115,Positive,2024-11-20 11:14:02.644
2408,2019,2146,Positive,2024-11-20 11:14:02.646
2421,1983,2113,Positive,2024-11-20 11:14:02.649
2706,2059,2268,Positive,2024-11-20 11:14:02.699
2218,1799,1962,Positive,2024-11-20 11:14:02.700
2802,2108,2354,Positive,2024-11-20 11:14:02.703
2196,1796,1952,Positive,2024-11-20 11:14:02.707
2499,1999,2143,Positive,2024-11-20 11:14:02.708
2456,2016,2141,Positive,2024-11-20 11:14:02.710
2402,2015,2111,Positive,2024-11-20 11:14:02.712
2679,2039,2219,Positive,2024-11-20 11:14:02.758
2223,1813,1979,Positive,2024-11-20 11:14:02.760
2777,2124,2350,Positive,2024-11-20 11:14:02.761
2154,1744,1910,Positive,2024-11-20 11:14:02.762
2524,2027,2171,Positive,2024-11-20 11:14:02.878
2239,1805,1958,Positive,2024-11-20 11:14:02.880
2597,1991,2144,Positive,2024-11-20 11:14:02.882
2406,1996,2144,Positive,2024-11-20 11:14:02.941
2413,2002,2119,Positive,2024-11-20 11:14:02.946
2635,2037,2193,Positive,2024-11-20 11:14:02.951
2240,1811,1973,Positive,2024-11-20 11:14:02.957
2784,2104,2329,Positive,2024-11-20 11:14:02.960
2154,1731,1894,Positive,2024-11-20 11:14:02.962
2500,2019,2208,Positive,2024-11-20 11:14:02.965
2441,2019,2136,Positive,2024-11-20 11:14:03.009
2375,2005,2041,Positive,2024-11-20 11:14:03.012
2597,2150,2191,Positive,2024-11-20 11:14:03.016
2238,1846,2013,Positive,2024-11-20 11:14:03.017
2818,2065,2312,Positive,2024-11-20 11:14:03.018
2129,1734,1960,Positive,2024-11-20 11:14:03.118
2748,2102,2342,Positive,2024-11-20 11:14:03.178
2123,1726,1911,Positive,2024-11-20 11:14:03.186
2601,2033,2197,Positive,2024-11-20 11:14:03.189
2436,2015,2137,Positive,2024-11-20 11:14:03.191
2389,1998,2083,Positive,2024-11-20 11:14:03.193
2607,2023,2126,Positive,2024-11-20 11:14:03.195
2251,1874,2046,Positive,2024-11-20 11:14:03.196
2830,2083,2350,Positive,2024-11-20 11:14:03.242
2171,1744,1925,Positive,2024-11-20 11:14:03.244
2866,2030,2252,Positive,2024-11-20 11:14:03.246
2420,2029,2133,Positive,2024-11-20 11:14:03.248
2403,2004,2108,Positive,2024-11-20 11:14:03.251
2460,2030,2130,Positive,2024-11-20 11:14:03.254
2326,1917,1967,Positive,2024-11-20 11:14:03.256
2749,2073,2290,Positive,2024-11-20 11:14:03.418
2279,1879,2077,Positive,2024-11-20 11:14:03.420
